index,LAUS,FIPS_state,FIPS_county,county_state,year,labor_force,employed,unemployed,unemployment_rate,county,state
1835,CN3602100000000,36.0,21.0,"Columbia County, NY",2003,31337.0,29975.0,1362.0,4.3,Columbia , NY
1836,CN3602300000000,36.0,23.0,"Cortland County, NY",2003,24375.0,22951.0,1424.0,5.8,Cortland , NY
1837,CN3602500000000,36.0,25.0,"Delaware County, NY",2003,23012.0,21909.0,1103.0,4.8,Delaware , NY
1838,CN3602700000000,36.0,27.0,"Dutchess County, NY",2003,143707.0,137820.0,5887.0,4.1,Dutchess , NY
1839,CN3602900000000,36.0,29.0,"Erie County, NY",2003,470115.0,443315.0,26800.0,5.7,Erie , NY
1840,CN3603100000000,36.0,31.0,"Essex County, NY",2003,18349.0,17389.0,960.0,5.2,Essex , NY
1841,CN3603300000000,36.0,33.0,"Franklin County, NY",2003,22398.0,20917.0,1481.0,6.6,Franklin , NY
1842,CN3603500000000,36.0,35.0,"Fulton County, NY",2003,26513.0,25002.0,1511.0,5.7,Fulton , NY
1843,CN3603700000000,36.0,37.0,"Genesee County, NY",2003,33154.0,31345.0,1809.0,5.5,Genesee , NY
1844,CN3603900000000,36.0,39.0,"Greene County, NY",2003,23727.0,22519.0,1208.0,5.1,Greene , NY
1845,CN3604100000000,36.0,41.0,"Hamilton County, NY",2003,2952.0,2794.0,158.0,5.4,Hamilton , NY
1846,CN3604300000000,36.0,43.0,"Herkimer County, NY",2003,31369.0,29595.0,1774.0,5.7,Herkimer , NY
1847,CN3604500000000,36.0,45.0,"Jefferson County, NY",2003,45949.0,42837.0,3112.0,6.8,Jefferson , NY
1848,CN3604700000000,36.0,47.0,"Kings County, NY",2003,1041574.0,946939.0,94635.0,9.1,Kings , NY
1849,CN3604900000000,36.0,49.0,"Lewis County, NY",2003,12435.0,11639.0,796.0,6.4,Lewis , NY
1850,CN3605100000000,36.0,51.0,"Livingston County, NY",2003,32663.0,30709.0,1954.0,6.0,Livingston , NY
1851,CN3605300000000,36.0,53.0,"Madison County, NY",2003,35519.0,33550.0,1969.0,5.5,Madison , NY
1852,CN3605500000000,36.0,55.0,"Monroe County, NY",2003,374026.0,353621.0,20405.0,5.5,Monroe , NY
1853,CN3605700000000,36.0,57.0,"Montgomery County, NY",2003,24006.0,22476.0,1530.0,6.4,Montgomery , NY
1854,CN3605900000000,36.0,59.0,"Nassau County, NY",2003,681398.0,649939.0,31459.0,4.6,Nassau , NY
1855,CN3606100000000,36.0,61.0,"New York County, NY",2003,867301.0,802107.0,65194.0,7.5,New York , NY
1856,CN3606300000000,36.0,63.0,"Niagara County, NY",2003,111316.0,104007.0,7309.0,6.6,Niagara , NY
1857,CN3606500000000,36.0,65.0,"Oneida County, NY",2003,110669.0,104703.0,5966.0,5.4,Oneida , NY
1858,CN3606700000000,36.0,67.0,"Onondaga County, NY",2003,231168.0,219486.0,11682.0,5.1,Onondaga , NY
1859,CN3606900000000,36.0,69.0,"Ontario County, NY",2003,55127.0,52287.0,2840.0,5.2,Ontario , NY
1860,CN3607100000000,36.0,71.0,"Orange County, NY",2003,172258.0,164197.0,8061.0,4.7,Orange , NY
1861,CN3607300000000,36.0,73.0,"Orleans County, NY",2003,19920.0,18543.0,1377.0,6.9,Orleans , NY
1862,CN3607500000000,36.0,75.0,"Oswego County, NY",2003,59880.0,55518.0,4362.0,7.3,Oswego , NY
1863,CN3607700000000,36.0,77.0,"Otsego County, NY",2003,31024.0,29528.0,1496.0,4.8,Otsego , NY
1864,CN3607900000000,36.0,79.0,"Putnam County, NY",2003,54374.0,52196.0,2178.0,4.0,Putnam , NY
1865,CN3608100000000,36.0,81.0,"Queens County, NY",2003,1054959.0,976778.0,78181.0,7.4,Queens , NY
1866,CN3608300000000,36.0,83.0,"Rensselaer County, NY",2003,82105.0,78326.0,3779.0,4.6,Rensselaer , NY
1867,CN3608500000000,36.0,85.0,"Richmond County, NY",2003,221855.0,205235.0,16620.0,7.5,Richmond , NY
1868,CN3608700000000,36.0,87.0,"Rockland County, NY",2003,148401.0,141503.0,6898.0,4.6,Rockland , NY
1869,CN3608900000000,36.0,89.0,"St. Lawrence County, NY",2003,49310.0,45857.0,3453.0,7.0,St. Lawrence , NY
1870,CN3609100000000,36.0,91.0,"Saratoga County, NY",2003,116292.0,111699.0,4593.0,3.9,Saratoga , NY
1871,CN3609300000000,36.0,93.0,"Schenectady County, NY",2003,73783.0,70480.0,3303.0,4.5,Schenectady , NY
1872,CN3609500000000,36.0,95.0,"Schoharie County, NY",2003,15464.0,14644.0,820.0,5.3,Schoharie , NY
1873,CN3609700000000,36.0,97.0,"Schuyler County, NY",2003,9782.0,9154.0,628.0,6.4,Schuyler , NY
1874,CN3609900000000,36.0,99.0,"Seneca County, NY",2003,17178.0,16253.0,925.0,5.4,Seneca , NY
1875,CN3610100000000,36.0,101.0,"Steuben County, NY",2003,44926.0,41653.0,3273.0,7.3,Steuben , NY
1876,CN3610300000000,36.0,103.0,"Suffolk County, NY",2003,760943.0,724648.0,36295.0,4.8,Suffolk , NY
1877,CN3610500000000,36.0,105.0,"Sullivan County, NY",2003,34390.0,32597.0,1793.0,5.2,Sullivan , NY
1878,CN3610700000000,36.0,107.0,"Tioga County, NY",2003,26318.0,24842.0,1476.0,5.6,Tioga , NY
1879,CN3610900000000,36.0,109.0,"Tompkins County, NY",2003,53288.0,51200.0,2088.0,3.9,Tompkins , NY
1880,CN3611100000000,36.0,111.0,"Ulster County, NY",2003,91397.0,87246.0,4151.0,4.5,Ulster , NY
1881,CN3611300000000,36.0,113.0,"Warren County, NY",2003,34478.0,32729.0,1749.0,5.1,Warren , NY
1882,CN3611500000000,36.0,115.0,"Washington County, NY",2003,30963.0,29561.0,1402.0,4.5,Washington , NY
1883,CN3611700000000,36.0,117.0,"Wayne County, NY",2003,48701.0,45823.0,2878.0,5.9,Wayne , NY
1884,CN3611900000000,36.0,119.0,"Westchester County, NY",2003,472045.0,450950.0,21095.0,4.5,Westchester , NY
1885,CN3612100000000,36.0,121.0,"Wyoming County, NY",2003,21091.0,19821.0,1270.0,6.0,Wyoming , NY
1886,CN3612300000000,36.0,123.0,"Yates County, NY",2003,12886.0,12270.0,616.0,4.8,Yates , NY
1887,CN3700100000000,37.0,1.0,"Alamance County, NC",2003,70121.0,65118.0,5003.0,7.1,Alamance , NC
1888,CN3700300000000,37.0,3.0,"Alexander County, NC",2003,18578.0,17268.0,1310.0,7.1,Alexander , NC
1889,CN3700500000000,37.0,5.0,"Alleghany County, NC",2003,4908.0,4457.0,451.0,9.2,Alleghany , NC
1890,CN3700700000000,37.0,7.0,"Anson County, NC",2003,10984.0,9944.0,1040.0,9.5,Anson , NC
1891,CN3700900000000,37.0,9.0,"Ashe County, NC",2003,12877.0,12019.0,858.0,6.7,Ashe , NC
1892,CN3701100000000,37.0,11.0,"Avery County, NC",2003,8053.0,7588.0,465.0,5.8,Avery , NC
1893,CN3701300000000,37.0,13.0,"Beaufort County, NC",2003,20130.0,18416.0,1714.0,8.5,Beaufort , NC
1894,CN3701500000000,37.0,15.0,"Bertie County, NC",2003,8488.0,7869.0,619.0,7.3,Bertie , NC
1895,CN3701700000000,37.0,17.0,"Bladen County, NC",2003,15053.0,13797.0,1256.0,8.3,Bladen , NC
1896,CN3701900000000,37.0,19.0,"Brunswick County, NC",2003,39245.0,36750.0,2495.0,6.4,Brunswick , NC
1897,CN3702100000000,37.0,21.0,"Buncombe County, NC",2003,113491.0,108150.0,5341.0,4.7,Buncombe , NC
1898,CN3702300000000,37.0,23.0,"Burke County, NC",2003,43047.0,39721.0,3326.0,7.7,Burke , NC
1899,CN3702500000000,37.0,25.0,"Cabarrus County, NC",2003,77743.0,72104.0,5639.0,7.3,Cabarrus , NC
1900,CN3702700000000,37.0,27.0,"Caldwell County, NC",2003,40599.0,37178.0,3421.0,8.4,Caldwell , NC
1901,CN3702900000000,37.0,29.0,"Camden County, NC",2003,3882.0,3724.0,158.0,4.1,Camden , NC
1902,CN3703100000000,37.0,31.0,"Carteret County, NC",2003,31306.0,29655.0,1651.0,5.3,Carteret , NC
1903,CN3703300000000,37.0,33.0,"Caswell County, NC",2003,10871.0,9928.0,943.0,8.7,Caswell , NC
1904,CN3703500000000,37.0,35.0,"Catawba County, NC",2003,77740.0,71634.0,6106.0,7.9,Catawba , NC
1905,CN3703700000000,37.0,37.0,"Chatham County, NC",2003,29502.0,27997.0,1505.0,5.1,Chatham , NC
1906,CN3703900000000,37.0,39.0,"Cherokee County, NC",2003,9842.0,9042.0,800.0,8.1,Cherokee , NC
1907,CN3704100000000,37.0,41.0,"Chowan County, NC",2003,6849.0,6493.0,356.0,5.2,Chowan , NC
1908,CN3704300000000,37.0,43.0,"Clay County, NC",2003,4198.0,3996.0,202.0,4.8,Clay , NC
1909,CN3704500000000,37.0,45.0,"Cleveland County, NC",2003,48134.0,44016.0,4118.0,8.6,Cleveland , NC
1910,CN3704700000000,37.0,47.0,"Columbus County, NC",2003,23487.0,21648.0,1839.0,7.8,Columbus , NC
1911,CN3704900000000,37.0,49.0,"Craven County, NC",2003,40097.0,37822.0,2275.0,5.7,Craven , NC
1912,CN3705100000000,37.0,51.0,"Cumberland County, NC",2003,122697.0,115103.0,7594.0,6.2,Cumberland , NC
1913,CN3705300000000,37.0,53.0,"Currituck County, NC",2003,10737.0,10396.0,341.0,3.2,Currituck , NC
1914,CN3705500000000,37.0,55.0,"Dare County, NC",2003,21818.0,20721.0,1097.0,5.0,Dare , NC
1915,CN3705700000000,37.0,57.0,"Davidson County, NC",2003,79379.0,73714.0,5665.0,7.1,Davidson , NC
1916,CN3705900000000,37.0,59.0,"Davie County, NC",2003,19368.0,18195.0,1173.0,6.1,Davie , NC
1917,CN3706100000000,37.0,61.0,"Duplin County, NC",2003,24366.0,22729.0,1637.0,6.7,Duplin , NC
1918,CN3706300000000,37.0,63.0,"Durham County, NC",2003,127158.0,120142.0,7016.0,5.5,Durham , NC
1919,CN3706500000000,37.0,65.0,"Edgecombe County, NC",2003,25090.0,22631.0,2459.0,9.8,Edgecombe , NC
1920,CN3706700000000,37.0,67.0,"Forsyth County, NC",2003,166347.0,157185.0,9162.0,5.5,Forsyth , NC
1921,CN3706900000000,37.0,69.0,"Franklin County, NC",2003,25568.0,23989.0,1579.0,6.2,Franklin , NC
1922,CN3707100000000,37.0,71.0,"Gaston County, NC",2003,98527.0,91427.0,7100.0,7.2,Gaston , NC
1923,CN3707300000000,37.0,73.0,"Gates County, NC",2003,4839.0,4640.0,199.0,4.1,Gates , NC
1924,CN3707500000000,37.0,75.0,"Graham County, NC",2003,3878.0,3557.0,321.0,8.3,Graham , NC
1925,CN3707700000000,37.0,77.0,"Granville County, NC",2003,24346.0,22472.0,1874.0,7.7,Granville , NC
1926,CN3707900000000,37.0,79.0,"Greene County, NC",2003,8896.0,8305.0,591.0,6.6,Greene , NC
1927,CN3708100000000,37.0,81.0,"Guilford County, NC",2003,238775.0,224234.0,14541.0,6.1,Guilford , NC
1928,CN3708300000000,37.0,83.0,"Halifax County, NC",2003,23343.0,21361.0,1982.0,8.5,Halifax , NC
1929,CN3708500000000,37.0,85.0,"Harnett County, NC",2003,43835.0,40993.0,2842.0,6.5,Harnett , NC
1930,CN3708700000000,37.0,87.0,"Haywood County, NC",2003,27176.0,25748.0,1428.0,5.3,Haywood , NC
1931,CN3708900000000,37.0,89.0,"Henderson County, NC",2003,45370.0,43168.0,2202.0,4.9,Henderson , NC
1932,CN3709100000000,37.0,91.0,"Hertford County, NC",2003,9728.0,9139.0,589.0,6.1,Hertford , NC
1933,CN3709300000000,37.0,93.0,"Hoke County, NC",2003,16231.0,15027.0,1204.0,7.4,Hoke , NC
1934,CN3709500000000,37.0,95.0,"Hyde County, NC",2003,2848.0,2638.0,210.0,7.4,Hyde , NC
1935,CN3709700000000,37.0,97.0,"Iredell County, NC",2003,69316.0,64858.0,4458.0,6.4,Iredell , NC
1936,CN3709900000000,37.0,99.0,"Jackson County, NC",2003,19797.0,18838.0,959.0,4.8,Jackson , NC
1937,CN3710100000000,37.0,101.0,"Johnston County, NC",2003,67607.0,64022.0,3585.0,5.3,Johnston , NC
1938,CN3710300000000,37.0,103.0,"Jones County, NC",2003,4731.0,4468.0,263.0,5.6,Jones , NC
1939,CN3710500000000,37.0,105.0,"Lee County, NC",2003,25341.0,23529.0,1812.0,7.2,Lee , NC
1940,CN3710700000000,37.0,107.0,"Lenoir County, NC",2003,27178.0,25174.0,2004.0,7.4,Lenoir , NC
1941,CN3710900000000,37.0,109.0,"Lincoln County, NC",2003,36013.0,33513.0,2500.0,6.9,Lincoln , NC
1942,CN3711100000000,37.0,111.0,"McDowell County, NC",2003,21684.0,20125.0,1559.0,7.2,McDowell , NC
1943,CN3711300000000,37.0,113.0,"Macon County, NC",2003,15405.0,14650.0,755.0,4.9,Macon , NC
1944,CN3711500000000,37.0,115.0,"Madison County, NC",2003,9697.0,9196.0,501.0,5.2,Madison , NC
1945,CN3711700000000,37.0,117.0,"Martin County, NC",2003,12223.0,11356.0,867.0,7.1,Martin , NC
1946,CN3711900000000,37.0,119.0,"Mecklenburg County, NC",2003,418025.0,393995.0,24030.0,5.7,Mecklenburg , NC
1947,CN3712100000000,37.0,121.0,"Mitchell County, NC",2003,7709.0,7109.0,600.0,7.8,Mitchell , NC
1948,CN3712300000000,37.0,123.0,"Montgomery County, NC",2003,12538.0,11435.0,1103.0,8.8,Montgomery , NC
1949,CN3712500000000,37.0,125.0,"Moore County, NC",2003,35532.0,33254.0,2278.0,6.4,Moore , NC
1950,CN3712700000000,37.0,127.0,"Nash County, NC",2003,44358.0,41195.0,3163.0,7.1,Nash , NC
1951,CN3712900000000,37.0,129.0,"New Hanover County, NC",2003,92071.0,86890.0,5181.0,5.6,New Hanover , NC
1952,CN3713100000000,37.0,131.0,"Northampton County, NC",2003,8850.0,8151.0,699.0,7.9,Northampton , NC
1953,CN3713300000000,37.0,133.0,"Onslow County, NC",2003,53864.0,50408.0,3456.0,6.4,Onslow , NC
1954,CN3713500000000,37.0,135.0,"Orange County, NC",2003,64347.0,61616.0,2731.0,4.2,Orange , NC
1955,CN3713700000000,37.0,137.0,"Pamlico County, NC",2003,5573.0,5268.0,305.0,5.5,Pamlico , NC
1956,CN3713900000000,37.0,139.0,"Pasquotank County, NC",2003,16435.0,15600.0,835.0,5.1,Pasquotank , NC
1957,CN3714100000000,37.0,141.0,"Pender County, NC",2003,20700.0,19337.0,1363.0,6.6,Pender , NC
1958,CN3714300000000,37.0,143.0,"Perquimans County, NC",2003,5013.0,4760.0,253.0,5.0,Perquimans , NC
1959,CN3714500000000,37.0,145.0,"Person County, NC",2003,18637.0,17216.0,1421.0,7.6,Person , NC
1960,CN3714700000000,37.0,147.0,"Pitt County, NC",2003,71610.0,67005.0,4605.0,6.4,Pitt , NC
1961,CN3714900000000,37.0,149.0,"Polk County, NC",2003,8916.0,8495.0,421.0,4.7,Polk , NC
1962,CN3715100000000,37.0,151.0,"Randolph County, NC",2003,74226.0,69651.0,4575.0,6.2,Randolph , NC
1963,CN3715300000000,37.0,153.0,"Richmond County, NC",2003,20437.0,18446.0,1991.0,9.7,Richmond , NC
1964,CN3715500000000,37.0,155.0,"Robeson County, NC",2003,52391.0,47960.0,4431.0,8.5,Robeson , NC
1965,CN3715700000000,37.0,157.0,"Rockingham County, NC",2003,46934.0,42804.0,4130.0,8.8,Rockingham , NC
1966,CN3715900000000,37.0,159.0,"Rowan County, NC",2003,67700.0,62600.0,5100.0,7.5,Rowan , NC
1967,CN3716100000000,37.0,161.0,"Rutherford County, NC",2003,31487.0,28813.0,2674.0,8.5,Rutherford , NC
1968,CN3716300000000,37.0,163.0,"Sampson County, NC",2003,31165.0,29387.0,1778.0,5.7,Sampson , NC
1969,CN3716500000000,37.0,165.0,"Scotland County, NC",2003,16231.0,14391.0,1840.0,11.3,Scotland , NC
1970,CN3716700000000,37.0,167.0,"Stanly County, NC",2003,29720.0,27585.0,2135.0,7.2,Stanly , NC
1971,CN3716900000000,37.0,169.0,"Stokes County, NC",2003,24040.0,22596.0,1444.0,6.0,Stokes , NC
1972,CN3717100000000,37.0,171.0,"Surry County, NC",2003,36201.0,33467.0,2734.0,7.6,Surry , NC
1973,CN3717300000000,37.0,173.0,"Swain County, NC",2003,6742.0,6211.0,531.0,7.9,Swain , NC
1974,CN3717500000000,37.0,175.0,"Transylvania County, NC",2003,12676.0,11569.0,1107.0,8.7,Transylvania , NC
1975,CN3717700000000,37.0,177.0,"Tyrrell County, NC",2003,2143.0,1955.0,188.0,8.8,Tyrrell , NC
1976,CN3717900000000,37.0,179.0,"Union County, NC",2003,76383.0,72447.0,3936.0,5.2,Union , NC
1977,CN3718100000000,37.0,181.0,"Vance County, NC",2003,19949.0,17822.0,2127.0,10.7,Vance , NC
1978,CN3718300000000,37.0,183.0,"Wake County, NC",2003,385646.0,365385.0,20261.0,5.3,Wake , NC
1979,CN3718500000000,37.0,185.0,"Warren County, NC",2003,8193.0,7518.0,675.0,8.2,Warren , NC
1980,CN3718700000000,37.0,187.0,"Washington County, NC",2003,6189.0,5696.0,493.0,8.0,Washington , NC
1981,CN3718900000000,37.0,189.0,"Watauga County, NC",2003,22740.0,21749.0,991.0,4.4,Watauga , NC
1982,CN3719100000000,37.0,191.0,"Wayne County, NC",2003,51591.0,48452.0,3139.0,6.1,Wayne , NC
1983,CN3719300000000,37.0,193.0,"Wilkes County, NC",2003,33636.0,31181.0,2455.0,7.3,Wilkes , NC
1984,CN3719500000000,37.0,195.0,"Wilson County, NC",2003,38987.0,35836.0,3151.0,8.1,Wilson , NC
1985,CN3719700000000,37.0,197.0,"Yadkin County, NC",2003,19425.0,18244.0,1181.0,6.1,Yadkin , NC
1986,CN3719900000000,37.0,199.0,"Yancey County, NC",2003,8088.0,7523.0,565.0,7.0,Yancey , NC
1987,CN3800100000000,38.0,1.0,"Adams County, ND",2003,1254.0,1216.0,38.0,3.0,Adams , ND
1988,CN3800300000000,38.0,3.0,"Barnes County, ND",2003,6058.0,5845.0,213.0,3.5,Barnes , ND
1989,CN3800500000000,38.0,5.0,"Benson County, ND",2003,2726.0,2575.0,151.0,5.5,Benson , ND
1990,CN3800700000000,38.0,7.0,"Billings County, ND",2003,500.0,485.0,15.0,3.0,Billings , ND
1991,CN3800900000000,38.0,9.0,"Bottineau County, ND",2003,3546.0,3376.0,170.0,4.8,Bottineau , ND
1992,CN3801100000000,38.0,11.0,"Bowman County, ND",2003,1755.0,1715.0,40.0,2.3,Bowman , ND
1993,CN3801300000000,38.0,13.0,"Burke County, ND",2003,1019.0,985.0,34.0,3.3,Burke , ND
1994,CN3801500000000,38.0,15.0,"Burleigh County, ND",2003,41743.0,40462.0,1281.0,3.1,Burleigh , ND
1995,CN3801700000000,38.0,17.0,"Cass County, ND",2003,77467.0,75182.0,2285.0,2.9,Cass , ND
1996,CN3801900000000,38.0,19.0,"Cavalier County, ND",2003,2239.0,2155.0,84.0,3.8,Cavalier , ND
1997,CN3802100000000,38.0,21.0,"Dickey County, ND",2003,2844.0,2754.0,90.0,3.2,Dickey , ND
1998,CN3802300000000,38.0,23.0,"Divide County, ND",2003,1079.0,1042.0,37.0,3.4,Divide , ND
1999,CN3802500000000,38.0,25.0,"Dunn County, ND",2003,1797.0,1729.0,68.0,3.8,Dunn , ND
2000,CN3802700000000,38.0,27.0,"Eddy County, ND",2003,1378.0,1306.0,72.0,5.2,Eddy , ND
2001,CN3802900000000,38.0,29.0,"Emmons County, ND",2003,2013.0,1897.0,116.0,5.8,Emmons , ND
2002,CN3803100000000,38.0,31.0,"Foster County, ND",2003,1781.0,1717.0,64.0,3.6,Foster , ND
2003,CN3803300000000,38.0,33.0,"Golden Valley County, ND",2003,953.0,930.0,23.0,2.4,Golden Valley , ND
2004,CN3803500000000,38.0,35.0,"Grand Forks County, ND",2003,36218.0,34978.0,1240.0,3.4,Grand Forks , ND
2005,CN3803700000000,38.0,37.0,"Grant County, ND",2003,1313.0,1259.0,54.0,4.1,Grant , ND
2006,CN3803900000000,38.0,39.0,"Griggs County, ND",2003,1362.0,1321.0,41.0,3.0,Griggs , ND
2007,CN3804100000000,38.0,41.0,"Hettinger County, ND",2003,1252.0,1202.0,50.0,4.0,Hettinger , ND
2008,CN3804300000000,38.0,43.0,"Kidder County, ND",2003,1243.0,1168.0,75.0,6.0,Kidder , ND
2009,CN3804500000000,38.0,45.0,"LaMoure County, ND",2003,2327.0,2243.0,84.0,3.6,LaMoure , ND
2010,CN3804700000000,38.0,47.0,"Logan County, ND",2003,976.0,941.0,35.0,3.6,Logan , ND
2011,CN3804900000000,38.0,49.0,"McHenry County, ND",2003,2814.0,2625.0,189.0,6.7,McHenry , ND
2012,CN3805100000000,38.0,51.0,"McIntosh County, ND",2003,1508.0,1459.0,49.0,3.2,McIntosh , ND
2013,CN3805300000000,38.0,53.0,"McKenzie County, ND",2003,2714.0,2609.0,105.0,3.9,McKenzie , ND
2014,CN3805500000000,38.0,55.0,"McLean County, ND",2003,4509.0,4241.0,268.0,5.9,McLean , ND
2015,CN3805700000000,38.0,57.0,"Mercer County, ND",2003,4693.0,4469.0,224.0,4.8,Mercer , ND
2016,CN3805900000000,38.0,59.0,"Morton County, ND",2003,13916.0,13372.0,544.0,3.9,Morton , ND
2017,CN3806100000000,38.0,61.0,"Mountrail County, ND",2003,2979.0,2818.0,161.0,5.4,Mountrail , ND
2018,CN3806300000000,38.0,63.0,"Nelson County, ND",2003,1751.0,1678.0,73.0,4.2,Nelson , ND
2019,CN3806500000000,38.0,65.0,"Oliver County, ND",2003,1191.0,1143.0,48.0,4.0,Oliver , ND
2020,CN3806700000000,38.0,67.0,"Pembina County, ND",2003,4272.0,3976.0,296.0,6.9,Pembina , ND
2021,CN3806900000000,38.0,69.0,"Pierce County, ND",2003,1966.0,1860.0,106.0,5.4,Pierce , ND
2022,CN3807100000000,38.0,71.0,"Ramsey County, ND",2003,6007.0,5752.0,255.0,4.2,Ramsey , ND
2023,CN3807300000000,38.0,73.0,"Ransom County, ND",2003,2966.0,2874.0,92.0,3.1,Ransom , ND
2024,CN3807500000000,38.0,75.0,"Renville County, ND",2003,1291.0,1251.0,40.0,3.1,Renville , ND
2025,CN3807700000000,38.0,77.0,"Richland County, ND",2003,9307.0,8965.0,342.0,3.7,Richland , ND
2026,CN3807900000000,38.0,79.0,"Rolette County, ND",2003,5337.0,4756.0,581.0,10.9,Rolette , ND
2027,CN3808100000000,38.0,81.0,"Sargent County, ND",2003,2169.0,2106.0,63.0,2.9,Sargent , ND
2028,CN3808300000000,38.0,83.0,"Sheridan County, ND",2003,762.0,721.0,41.0,5.4,Sheridan , ND
2029,CN3808500000000,38.0,85.0,"Sioux County, ND",2003,1341.0,1270.0,71.0,5.3,Sioux , ND
2030,CN3808700000000,38.0,87.0,"Slope County, ND",2003,489.0,475.0,14.0,2.9,Slope , ND
2031,CN3808900000000,38.0,89.0,"Stark County, ND",2003,12830.0,12396.0,434.0,3.4,Stark , ND
2032,CN3809100000000,38.0,91.0,"Steele County, ND",2003,1145.0,1118.0,27.0,2.4,Steele , ND
2033,CN3809300000000,38.0,93.0,"Stutsman County, ND",2003,11460.0,11034.0,426.0,3.7,Stutsman , ND
2034,CN3809500000000,38.0,95.0,"Towner County, ND",2003,1336.0,1283.0,53.0,4.0,Towner , ND
2035,CN3809700000000,38.0,97.0,"Traill County, ND",2003,4131.0,3979.0,152.0,3.7,Traill , ND
2036,CN3809900000000,38.0,99.0,"Walsh County, ND",2003,6031.0,5774.0,257.0,4.3,Walsh , ND
2037,CN3810100000000,38.0,101.0,"Ward County, ND",2003,27732.0,26631.0,1101.0,4.0,Ward , ND
2038,CN3810300000000,38.0,103.0,"Wells County, ND",2003,2285.0,2174.0,111.0,4.9,Wells , ND
2039,CN3810500000000,38.0,105.0,"Williams County, ND",2003,10910.0,10563.0,347.0,3.2,Williams , ND
2040,CN3900100000000,39.0,1.0,"Adams County, OH",2003,12613.0,11349.0,1264.0,10.0,Adams , OH
2041,CN3900300000000,39.0,3.0,"Allen County, OH",2003,52611.0,48956.0,3655.0,6.9,Allen , OH
2042,CN3900500000000,39.0,5.0,"Ashland County, OH",2003,27144.0,25230.0,1914.0,7.1,Ashland , OH
2043,CN3900700000000,39.0,7.0,"Ashtabula County, OH",2003,50382.0,46332.0,4050.0,8.0,Ashtabula , OH
2044,CN3900900000000,39.0,9.0,"Athens County, OH",2003,29664.0,27685.0,1979.0,6.7,Athens , OH
2045,CN3901100000000,39.0,11.0,"Auglaize County, OH",2003,25290.0,23949.0,1341.0,5.3,Auglaize , OH
2046,CN3901300000000,39.0,13.0,"Belmont County, OH",2003,31800.0,29586.0,2214.0,7.0,Belmont , OH
2047,CN3901500000000,39.0,15.0,"Brown County, OH",2003,21727.0,20127.0,1600.0,7.4,Brown , OH
2048,CN3901700000000,39.0,17.0,"Butler County, OH",2003,181388.0,171343.0,10045.0,5.5,Butler , OH
2049,CN3901900000000,39.0,19.0,"Carroll County, OH",2003,14444.0,13293.0,1151.0,8.0,Carroll , OH
2050,CN3902100000000,39.0,21.0,"Champaign County, OH",2003,20629.0,19228.0,1401.0,6.8,Champaign , OH
2051,CN3902300000000,39.0,23.0,"Clark County, OH",2003,71491.0,66141.0,5350.0,7.5,Clark , OH
2052,CN3902500000000,39.0,25.0,"Clermont County, OH",2003,101096.0,95333.0,5763.0,5.7,Clermont , OH
2053,CN3902700000000,39.0,27.0,"Clinton County, OH",2003,21962.0,20688.0,1274.0,5.8,Clinton , OH
2054,CN3902900000000,39.0,29.0,"Columbiana County, OH",2003,54640.0,50423.0,4217.0,7.7,Columbiana , OH
2055,CN3903100000000,39.0,31.0,"Coshocton County, OH",2003,17918.0,16568.0,1350.0,7.5,Coshocton , OH
2056,CN3903300000000,39.0,33.0,"Crawford County, OH",2003,23113.0,21287.0,1826.0,7.9,Crawford , OH
2057,CN3903500000000,39.0,35.0,"Cuyahoga County, OH",2003,672890.0,634730.0,38160.0,5.7,Cuyahoga , OH
2058,CN3903700000000,39.0,37.0,"Darke County, OH",2003,28802.0,26865.0,1937.0,6.7,Darke , OH
2059,CN3903900000000,39.0,39.0,"Defiance County, OH",2003,20664.0,19348.0,1316.0,6.4,Defiance , OH
2060,CN3904100000000,39.0,41.0,"Delaware County, OH",2003,75679.0,72317.0,3362.0,4.4,Delaware , OH
2061,CN3904300000000,39.0,43.0,"Erie County, OH",2003,43194.0,40477.0,2717.0,6.3,Erie , OH
2062,CN3904500000000,39.0,45.0,"Fairfield County, OH",2003,70491.0,66557.0,3934.0,5.6,Fairfield , OH
2063,CN3904700000000,39.0,47.0,"Fayette County, OH",2003,15675.0,14767.0,908.0,5.8,Fayette , OH
2064,CN3904900000000,39.0,49.0,"Franklin County, OH",2003,602224.0,569021.0,33203.0,5.5,Franklin , OH
2065,CN3905100000000,39.0,51.0,"Fulton County, OH",2003,22714.0,21175.0,1539.0,6.8,Fulton , OH
2066,CN3905300000000,39.0,53.0,"Gallia County, OH",2003,14214.0,12991.0,1223.0,8.6,Gallia , OH
2067,CN3905500000000,39.0,55.0,"Geauga County, OH",2003,50086.0,47832.0,2254.0,4.5,Geauga , OH
2068,CN3905700000000,39.0,57.0,"Greene County, OH",2003,77289.0,72888.0,4401.0,5.7,Greene , OH
